Model,Actual,Predicted,Count,Percentage
Logistic Regression,Sev_1,Sev_1,9205,73.8
Logistic Regression,Sev_1,Sev_2,738,5.92
Logistic Regression,Sev_1,Sev_3,1899,15.22
Logistic Regression,Sev_1,Sev_4,631,5.06
Logistic Regression,Sev_2,Sev_1,2977,23.87
Logistic Regression,Sev_2,Sev_2,3931,31.52
Logistic Regression,Sev_2,Sev_3,2730,21.89
Logistic Regression,Sev_2,Sev_4,2834,22.72
Logistic Regression,Sev_3,Sev_1,2075,16.64
Logistic Regression,Sev_3,Sev_2,1809,14.5
Logistic Regression,Sev_3,Sev_3,6867,55.05
Logistic Regression,Sev_3,Sev_4,1722,13.81
Logistic Regression,Sev_4,Sev_1,1855,14.87
Logistic Regression,Sev_4,Sev_2,2821,22.62
Logistic Regression,Sev_4,Sev_3,3006,24.1
Logistic Regression,Sev_4,Sev_4,4791,38.41
Decision Tree,Sev_1,Sev_1,11386,91.29
Decision Tree,Sev_1,Sev_2,257,2.06
Decision Tree,Sev_1,Sev_3,535,4.29
Decision Tree,Sev_1,Sev_4,295,2.37
Decision Tree,Sev_2,Sev_1,637,5.11
Decision Tree,Sev_2,Sev_2,5958,47.77
Decision Tree,Sev_2,Sev_3,2650,21.25
Decision Tree,Sev_2,Sev_4,3227,25.87
Decision Tree,Sev_3,Sev_1,1236,9.91
Decision Tree,Sev_3,Sev_2,1669,13.38
Decision Tree,Sev_3,Sev_3,8221,65.91
Decision Tree,Sev_3,Sev_4,1347,10.8
Decision Tree,Sev_4,Sev_1,479,3.84
Decision Tree,Sev_4,Sev_2,2962,23.75
Decision Tree,Sev_4,Sev_3,1094,8.77
Decision Tree,Sev_4,Sev_4,7938,63.64
Random Forest,Sev_1,Sev_1,11578,92.82
Random Forest,Sev_1,Sev_2,148,1.19
Random Forest,Sev_1,Sev_3,339,2.72
Random Forest,Sev_1,Sev_4,408,3.27
Random Forest,Sev_2,Sev_1,627,5.03
Random Forest,Sev_2,Sev_2,6090,48.83
Random Forest,Sev_2,Sev_3,2600,20.85
Random Forest,Sev_2,Sev_4,3155,25.3
Random Forest,Sev_3,Sev_1,1300,10.42
Random Forest,Sev_3,Sev_2,727,5.83
Random Forest,Sev_3,Sev_3,8577,68.76
Random Forest,Sev_3,Sev_4,1869,14.98
Random Forest,Sev_4,Sev_1,367,2.94
Random Forest,Sev_4,Sev_2,2158,17.3
Random Forest,Sev_4,Sev_3,325,2.61
Random Forest,Sev_4,Sev_4,9623,77.15
Gradient Boosting,Sev_1,Sev_1,11657,93.46
Gradient Boosting,Sev_1,Sev_2,146,1.17
Gradient Boosting,Sev_1,Sev_3,363,2.91
Gradient Boosting,Sev_1,Sev_4,307,2.46
Gradient Boosting,Sev_2,Sev_1,559,4.48
Gradient Boosting,Sev_2,Sev_2,6508,52.18
Gradient Boosting,Sev_2,Sev_3,2514,20.16
Gradient Boosting,Sev_2,Sev_4,2891,23.18
Gradient Boosting,Sev_3,Sev_1,1201,9.63
Gradient Boosting,Sev_3,Sev_2,961,7.7
Gradient Boosting,Sev_3,Sev_3,8681,69.6
Gradient Boosting,Sev_3,Sev_4,1630,13.07
Gradient Boosting,Sev_4,Sev_1,384,3.08
Gradient Boosting,Sev_4,Sev_2,2432,19.5
Gradient Boosting,Sev_4,Sev_3,436,3.5
Gradient Boosting,Sev_4,Sev_4,9221,73.93
K-Nearest Neighbors,Sev_1,Sev_1,10987,88.09
K-Nearest Neighbors,Sev_1,Sev_2,538,4.31
K-Nearest Neighbors,Sev_1,Sev_3,538,4.31
K-Nearest Neighbors,Sev_1,Sev_4,410,3.29
K-Nearest Neighbors,Sev_2,Sev_1,2080,16.68
K-Nearest Neighbors,Sev_2,Sev_2,5566,44.63
K-Nearest Neighbors,Sev_2,Sev_3,2776,22.26
K-Nearest Neighbors,Sev_2,Sev_4,2050,16.44
K-Nearest Neighbors,Sev_3,Sev_1,1839,14.74
K-Nearest Neighbors,Sev_3,Sev_2,3143,25.2
K-Nearest Neighbors,Sev_3,Sev_3,5880,47.14
K-Nearest Neighbors,Sev_3,Sev_4,1611,12.92
K-Nearest Neighbors,Sev_4,Sev_1,1838,14.74
K-Nearest Neighbors,Sev_4,Sev_2,3344,26.81
K-Nearest Neighbors,Sev_4,Sev_3,2815,22.57
K-Nearest Neighbors,Sev_4,Sev_4,4476,35.89
